country,split,MASE,sMAPE,RMSE,MAPE,MSE,Coverage (80%)
DE,dev,0.349152256843234,2.4744627597440805,1757.032837898022,2.505741652461394,3087164.393451976,100.0
DE,sarima_live,0.7985885828919259,6.129303356207795,4988.632684001521,6.182132247691564,24886456.055888217,
DE,test,0.2749152299778295,1.951040990704464,1645.407081444955,1.9281321495248145,2707364.463669205,98.95833333333334
ES,dev,0.5210348863461446,3.2527030438392446,1305.5787941981812,3.3113315547609976,1704535.9878599765,97.56944444444444
ES,sarima_live,0.8320565923445031,5.119566422146183,2181.769710246108,5.195995724448947,4760119.068547386,
ES,test,0.2761794442839557,1.5463775432134754,690.5172533221039,1.5304656887511747,476814.07713550265,100.0
FR,dev,0.9606661711957404,4.277174133218354,3741.563494693342,4.434973660525419,13999297.384821856,85.76388888888889
FR,sarima_live,0.9756165053121751,5.028564966503429,4259.9327509808745,4.999559513601401,18147027.04287948,
FR,test,0.2881183528178956,1.41168403677553,1159.5585618978848,1.4086789357754896,1344576.0584706909,65.27777777777779
